,location,hotel,text_content,label,rating
4875,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Historic_Center,Ottima posizione per una bella vacanza Monolocale piccolo ma accogliente in un palazzo in pieno centro ma silenzioso e vicino al Mercato Centrale . Indubbiamente dotato dell'essenziale ma i prodotti da bagno in omaggio citati nella descrizione della struttura consistono in 2 dispenser di sapone (1per il lavabo e 1 per la doccia). Il guardaroba o armadio consiste in un appendiabiti con rotelle ma nessun ripiano per la biancheria. La TV ha solo canali spagnoli. Peccato che il terrazzo per stendere la biancheria sia trascurato. Ma nonostante ciò è un luogo piacevole per un soggiorno e il personale è gentilissimo e un grazie a Irene per la sua disponibilità.,1,4
4877,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Historic_Center,Ottima posizione per una bella vacanza Monolocale piccolo ma accogliente in un palazzo in pieno centro ma silenzioso e vicino al Mercato Centrale . Indubbiamente dotato dell'essenziale ma i prodotti da bagno in omaggio citati nella descrizione della struttura consistono in 2 dispenser di sapone (1per il lavabo e 1 per la doccia). Il guardaroba o armadio consiste in un appendiabiti con rotelle ma nessun ripiano per la biancheria. La TV ha solo canali spagnoli. Peccato che il terrazzo per stendere la biancheria sia trascurato. Ma nonostante ciò è un luogo piacevole per un soggiorno e il personale è gentilissimo e un grazie a Irene per la sua disponibilità.,1,4
4885,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Hostel_Boutique,"Wanted to give it more - but a few issues - especially noise. It’s a real shame that I could not give this more stars, but I always want to be honest with my reviews.  First, if you are not familiar with Malaga central as a location, then there are parts of it where taxis and cars cannot go.  This means that for some hotels and accommodation you have to walk through the streets with all your luggage.  This is fine for some, but if your partner has a disability then it can be a nightmare.   We were made aware of the fact that the hostel charges €20 if you check in after 9.  You also have to inform them in advance.  I have put this on here, just incase others are not aware.  We were greeted by a lovely lady who was extremely welcoming, and showed us to our room.  I have zero complaints about the room Itself.  It has a rustic charm and is…",3,3
4886,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Hostel_Boutique,"solo una notte.. magica «.Si tratta di una bella e nuova struttura nel pieno centro di Malaga. La pulizia è eccellente e superlativo il personale, ottima l'accoglienza pre e post prenotazione. Siamo stati persino contattati per sapere se la permanenza era stata di nostro gradimento. Ringrazio in particolar modo Fabio che ha seguito la nostra permanenza in ogni aspetto. Le camere davvero belle, comode e particolari. Al piano terra un bar che propone street food, bevande e prime colazioni Tornando a Malaga non avrei dubbi su dove alloggiare.»",1,5
4887,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Hostel_Boutique,"One great night Stayed just one night but very impressed overall. The building is somewhat quirky and different but this adds to its charm. The location is excellent,next to the cathedral and bustling with restaurants and bars.Victor was most helpful with everything and advised about local attractions worth visiting.",1,5
4888,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Hostel_Boutique,Süper Lokasyon Lokasyon süper çok temiz ve çalışanlar çok iyiydi. Nani bizi güzel karşıladı ve herşeye titizlikle çözüm bulmaya çalıştı. Aliyana (doğru yazdım umarım) kahvaltı servisinde hem çok titizdi hem çok güleryüzlüydü. “Gracias Aliyana.” Yatak ve yastıklar çok sert ve rahatsızdı. Ek bilgi; minibar yok odada cattle ve kahve çay yok. ,1,4
4890,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Hostel_Boutique,"Pulito e in posizione centrale Pulito, personale disponiblissimo (Pedro il top). Unica pecca non avere una reception. essendo ostello  Camere pulite e nonostante ostello cambiamo gli asciugamani giornalmente.  La posizione centralissima ne da un valore aggiunto  Consigliato.",1,5
4892,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Hostel_Boutique,"Pitoyable  J’ai rien de positif à part l’emplacement. Pas de chauffage et humidité dans toute la chambre. Toilette qui fuie. Douche sans porte avec comme conséquence de l’eau partout. Pas de possibilité de boire même un café sur place. Isolation lamentable, qui vous permet de ne pas dormir. En bref un sejour fatiguant et rafraichissant tant l’humidité vous rentre dans la peau.",0,1
4893,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Hostel_Boutique,"Comodità e tranquillità Ho soggiornato presso questa struttura una sola notte nel mese di Novembre. L'ostello è molto carino, semplice e tranquillo. Situato in una posizione ottima! La ragazza che ci ha accolti è stata molto gentile, ci ha spiegato tutto alla perfezione.  Lo consiglio a chi vuole trascorrere qualche notte a Malaga!",1,4
4895,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Hostel_Boutique,"Pulito e in posizione centrale Pulito, personale disponiblissimo (Pedro il top). Unica pecca non avere una reception. essendo ostello  Camere pulite e nonostante ostello cambiamo gli asciugamani giornalmente.  La posizione centralissima ne da un valore aggiunto  Consigliato.",1,5
4897,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Hostel_Boutique,"Pitoyable  J’ai rien de positif à part l’emplacement. Pas de chauffage et humidité dans toute la chambre. Toilette qui fuie. Douche sans porte avec comme conséquence de l’eau partout. Pas de possibilité de boire même un café sur place. Isolation lamentable, qui vous permet de ne pas dormir. En bref un sejour fatiguant et rafraichissant tant l’humidité vous rentre dans la peau.",0,1
4898,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Hostel_Boutique,"Comodità e tranquillità Ho soggiornato presso questa struttura una sola notte nel mese di Novembre. L'ostello è molto carino, semplice e tranquillo. Situato in una posizione ottima! La ragazza che ci ha accolti è stata molto gentile, ci ha spiegato tutto alla perfezione.  Lo consiglio a chi vuole trascorrere qualche notte a Malaga!",1,4
5284,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_MS_Maestranza,"Super stay, nice view, delicious food! Super stay! Well located and a very clean & nice hotel with a precious view! With Spa at the 13th floor and Jacuzzi on the rooftop!! Incredible sauna and views!!  Thanks a lot to MariLo for the room, to Sonia as well from the reception and to Regina and million of thanks to the team at the Restaurant at the 1st floor especially to Joaquín for the advices, professionalism and hospitality, to Sergio for taking care of us, to Chef Tino for the delicious meals and to Pedro for going extra mile!! Well done and see you soon! — ¡Súper estancia!  ¡Bien ubicado, es un hotel muy limpio y agradable con una vista preciosa!  ¡Con Spa en el piso 13 y jacuzzi!  Increíble con sauna y vistas !!  Muchas gracias a MariLo por la habitación, a Sonia también (la recepción) y a Regina y millones de…",1,5
6640,Granada_Province_of_Granada_Andalucia,Hotel_Barcelo_Carmen_Granada,"Maria Luisa y Isabel Vadillo Excellent, brilliant hotel the staff were wonderful to us! All of them! particularly Luis,Valle,Maria del Mar incredibly friendly efficient team! l love them! This team made my mother's birthday feel special!.I strongly recommend it! Very good rooms, very good plentiful breakfast, lovely rooftop views, you can chill greatly in this hotel, very central in the heart of Granada, I could not ask for more, I would definitely come back! Thank you so much 💝 wonderful team of Barcelo Carmen granada  Excelente!UN hotel maravilloso ;Los empleados muy agradables y eficaces, profesionales!. particularmente muy agradecida a la sta Valle, Maria del Mar y Luis son increiblemente amables,Buena gente,y muy profesional es, me encantan! No's Han hecho el cumpleanos de mama y nuestra estancia muy…",1,5
7547,Granada_Province_of_Granada_Andalucia,Ecosmart_Apartments_Granada,"Absolutely superb - could not recommend more highly These apartments are a real gem - fabulous location for exploring Granada, ultra-modern, eco-friendly facilities but still comfortable, spacious, lovely design and a super helpful host who could not have done more to make our stay perfect. Could not recommend more highly.",1,5
7548,Granada_Province_of_Granada_Andalucia,Ecosmart_Apartments_Granada,"Absolutely superb - could not recommend more highly These apartments are a real gem - fabulous location for exploring Granada, ultra-modern, eco-friendly facilities but still comfortable, spacious, lovely design and a super helpful host who could not have done more to make our stay perfect. Could not recommend more highly.",1,5
7549,Granada_Province_of_Granada_Andalucia,Ecosmart_Apartments_Granada,"Absolutely superb - could not recommend more highly These apartments are a real gem - fabulous location for exploring Granada, ultra-modern, eco-friendly facilities but still comfortable, spacious, lovely design and a super helpful host who could not have done more to make our stay perfect. Could not recommend more highly.",1,5
7550,Granada_Province_of_Granada_Andalucia,Ecosmart_Apartments_Granada,"Absolutely superb - could not recommend more highly These apartments are a real gem - fabulous location for exploring Granada, ultra-modern, eco-friendly facilities but still comfortable, spacious, lovely design and a super helpful host who could not have done more to make our stay perfect. Could not recommend more highly.",1,5
8257,Granada_Province_of_Granada_Andalucia,Hotel_La_Casa_de_Los_Mosaicos,"Quality all the way! We arrived for a two night stay.  The reception is in the hotel opposite and they don't tell you, the only negative. However a really great cleaning woman pointed us in the right direction (and helped us get in the door of our room).  She was fantastic!  Being able to ceck in at 12pm is such a joy, allowing us to go straight out to explore. The room itself was stunning.  Simple but very stylish and comfortable, and a very good price. I could have stayed at this place for weeks and explored Granada, both were really amazing.  Thank you.",1,5
8258,Granada_Province_of_Granada_Andalucia,Hotel_La_Casa_de_Los_Mosaicos,"Quality all the way! We arrived for a two night stay.  The reception is in the hotel opposite and they don't tell you, the only negative. However a really great cleaning woman pointed us in the right direction (and helped us get in the door of our room).  She was fantastic!  Being able to ceck in at 12pm is such a joy, allowing us to go straight out to explore. The room itself was stunning.  Simple but very stylish and comfortable, and a very good price. I could have stayed at this place for weeks and explored Granada, both were really amazing.  Thank you.",1,5
8259,Granada_Province_of_Granada_Andalucia,Hotel_La_Casa_de_Los_Mosaicos,"Quality all the way! We arrived for a two night stay.  The reception is in the hotel opposite and they don't tell you, the only negative. However a really great cleaning woman pointed us in the right direction (and helped us get in the door of our room).  She was fantastic!  Being able to ceck in at 12pm is such a joy, allowing us to go straight out to explore. The room itself was stunning.  Simple but very stylish and comfortable, and a very good price. I could have stayed at this place for weeks and explored Granada, both were really amazing.  Thank you.",1,5
8260,Granada_Province_of_Granada_Andalucia,Hotel_La_Casa_de_Los_Mosaicos,"Quality all the way! We arrived for a two night stay.  The reception is in the hotel opposite and they don't tell you, the only negative. However a really great cleaning woman pointed us in the right direction (and helped us get in the door of our room).  She was fantastic!  Being able to ceck in at 12pm is such a joy, allowing us to go straight out to explore. The room itself was stunning.  Simple but very stylish and comfortable, and a very good price. I could have stayed at this place for weeks and explored Granada, both were really amazing.  Thank you.",1,5
8261,Granada_Province_of_Granada_Andalucia,Urban_Vida_Granada_Gran_Via,"Great place The place is close to most of the attractions in granada. We stayed in an apartment looking directly on Gran Vía. The apartment itself was very good decorated with a great mix between modern and classic and was very well maintained. The ceiling is a piece of art itself. The apartment had lots of facitilites and they were all in a very good condition and functional. The apartment had a lot of space too. We really enjoyed our stay there. Just one hint, in order to garuntee a smooth check in, try to do it online as early as possible and  receive the door codes.",1,5
8263,Granada_Province_of_Granada_Andalucia,Urban_Vida_Granada_Gran_Via,"Great place The place is close to most of the attractions in granada. We stayed in an apartment looking directly on Gran Vía. The apartment itself was very good decorated with a great mix between modern and classic and was very well maintained. The ceiling is a piece of art itself. The apartment had lots of facitilites and they were all in a very good condition and functional. The apartment had a lot of space too. We really enjoyed our stay there. Just one hint, in order to garuntee a smooth check in, try to do it online as early as possible and  receive the door codes.",1,5
