,location,hotel,text_content,label,rating
3390,Seville_Province_of_Seville_Andalucia,Vincci_La_Rabida_Hotel,restaur apto cen negoci apto cen negoci cen 16 person caos person termin postr esper segund plat despues 40 minut error comand ejempl falt profesional mal servici vist terraz bonit,0,1
3391,an_Juan_del_Puerto_Province_of_Huelva_Andalucia,Hostal_Real,excelent mejor hotel 5 estrell atencion fenomenal encarg much preocup detall habit rest instal preocup medioambient,1,5
3392,znajar_Province_of_Cordoba_Andalucia,Casa_Pino_Solo,maravill pas novi 4 noch estupend nig lis encant cas mes bill pin pon piscin jacuzzi bicis etc limpi acogedor ideal desconect ciud repet segur qued content cas supuest nig lis bes graci tan agrad estanci,1,5
3393,Seville_Province_of_Seville_Andalucia,Vincci_La_Rabida_Hotel,acept preci pag sid bastant car noch vist desayun garaj terraz vist bonit zon fumador baj tant plant fum,3,3
3394,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Mariposa_Hotel,buen opcion conoc malag hotel modern bien cuid limpi 5 minut call lari andand zon tranquil pued descans noch cerc puert centr neuralg ciud tom desplaz pie conoc ciud bar desayun bien alrededor,1,4
3395,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Malaga_Lodge,buen eleccion encant zon tranquil habit fresc precios servici facilit estanci exig limpiez impec preci calid excelent recomend,1,5
3396,Monachil_Sierra_Nevada_National_Park_Province_of_Granada_Andalucia,La_Almunia_del_Valle,perfect lug sorprend esper lug alma propi habit modern limpi tranquil desayun ufff desayun especial espectacul parej madrileñ reneg mundanal ruid regent pon part sient comod consig medi titube lug respons establec similar deb ir aprend hac cos cariñ buen gust pondr parec famili amig opinion agu calient term electr 80 litr dan sobr sab acab pued llen bañer si avis descubr mism experient helador,1,5
3397,Granada_Province_of_Granada_Andalucia,Barcelo_Granada_Congress,fin seman gran confort amabil personal excelent limpiez buen atent client hotel buen calidad ubic perfect tan sol 10 minut centr gran,1,5
3398,Granada_Province_of_Granada_Andalucia,Pension_Landazuri,modest bien situ pension modest just dorm habit calur air acondicion noch escuch ruid habit rod mejor situacion centric man dispon plaz parking,3,3
3399,Cordoba_Province_of_Cordoba_Andalucia,Apartamentos_Turisticos_Casa_Pepa,si muse aloj buen ubic centr cordob unic destac habit confort men toc buhardill eleg apartament fot vim internet realment fot ajust realid pati grand bien decor corredor pasill zon pas tambi pintoresc embarg pued ver fot habit ventan except pequeñ banderol ten luz natural ten puert abiert inconvenient humed peor acces escaler empin estrech opinion apta person mayor niñ,0,2
3400,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Mariano,relacion calid preci nunc puest negat ningun hotel restaur bastant habit bien descans suci bañ duch vat duch spa duch sid capaz duch tampoc sup tir preci asi cam si bien limpi siti cerc centr 15min pie almorz restaur menu bien barat desgraci mal sensacion,0,2
3401,Cordoba_Province_of_Cordoba_Andalucia,Ronda_Hostal,hostal abuel verd port genial previ pag dej entrar 2 mañan viaj dab entrar port genial cos habit parec abuel muebl viejit cam comod almoh comod air acondicion limpi esper grand luj,3,3
3402,Huelva_Province_of_Huelva_Andalucia,Senator_Huelva_Hotel,anticu limpiez excelent hotel bien situ personal amabl habit necesit moderniz mobiliari ciert bañ suel ven remodel puert mesill armari demas enser viej anticu si limpiez excelent lad parking cab coch grand plaz pequeñ ir dej coch parking,3,3
3403,Cordoba_Province_of_Cordoba_Andalucia,La_Posada_del_Molino,merec estrell agrad comod 20 minut andand casi import ver cordob posader buen gent hic sent cas toc habit pequeñ comod limpi volv fij,1,5
3404,Seville_Province_of_Seville_Andalucia,Pension_La_Montorena,habit fri situacion buen habit fri pas tiemp pension agu calient entrar calor habit consecuent dia siguient agu calient duch,1,4
3405,Granada_Province_of_Granada_Andalucia,Casa_Montalban_Apartamentos,maravill increibl ideal situacion atend sup bien volv segur segu disfrut ciud apartament 6 4 bañ fern graci ciud ideal pas dias,1,5
3406,Seville_Province_of_Seville_Andalucia,Eurostars_Guadalquivir,buen opcion buen hotel parec nuev buen atencion buen servici destac cumpl segun mir buen ubic men 20 minut andand lleg centr si viaj coch buen opcion ahorr lios callejuel centr buen gym parking indispens sevill,3,3
3407,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Novotel_Suites_Malaga_Centro,peror hotel caden accor aloj miembr club accor hac bastant años aloj hotel caden ibis ibis style ibis bugget mercur pullm sofitel hotel novotel sid rest peor experient tuerc hotel caden accor empez recpcion hotel sustancial muchach ciert habi nunc mas prim person vec ingres habi toc timbr recepcion hotel aparec abries segur tuerc sal ase habit espej aument siend ademas ilumninacioon mism sustancial pobr muj apen podi pint bien ver tuerc prim alarm fagus caf solubl te cualqui hotel 4 estrell,0,2
3408,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Sol_Malaga_Guadalmar_by_Melia,tipic hotel play not pas años necesit reform pon dia aspect habit pequeñ profet vari calid excelent camarer personal limpiez amabl eficient mencion especial chic anim,3,3
3409,Torredonjimeno_Province_of_Jaen_Andalucia,Hotel_Twist,sigl xx pues hotel qued sigl xx parec much gan pas 100 bañ antigu habit grand mal ilumin cam incomod fin remodel ofrec car,0,2
3410,Jaen_Province_of_Jaen_Andalucia,Alojamiento_Rural_La_Hontana,parais rural relax confort aloj rural recomend repet dud anfitrion cuid minim detall enclav encuentr aloj ofrec much activ air libr naturalez ideal ir famili amistad parej,1,5
3411,Almeria_Province_of_Almeria_Andalucia,B_B_Hotel_Almeria_Vicar,buen habit habit dos cam grand bien bañ fantast general habit gust sol pong 3 5 med cov habit precint parec limpi permit baj ascensor mascarill pas instal mascarill desayun supon pon mascarill guant pues gent cumpl vez dos person encarg mes mejor control cumpl desayun buffet cos individual,3,3
3412,Granada_Province_of_Granada_Andalucia,Carmen_de_Ramilla,fantast lug anfitrion amabl cometent cas caract habit agrad pequen cosin necesari cam comod especial recomend pas tiemp gardin desayun simpl descans ciud lugar inter estan cerc buen acces bus taxi econom,1,5
3413,Jaen_Province_of_Jaen_Andalucia,Hotel_Ho_Ciudad_de_Jaen,buen opcion veran genial unic peg ahor sab si crisis sanitari dispon servici desayun hotel ir restaur cafet junt gasoliner andas maxim 5 minut hech pod baj direct habit desayun gust demas atencion excelent limpi piscin ideal refresc descans repet segur,1,4
3414,Seville_Province_of_Seville_Andalucia,Hesperia_Sevilla,pesim vergüenz sevill hotel 4 estrell lament conserv habit suci dec bast pared negr llen humedad suel suci cortin negr algun moment verd llam recepcion lleg habit dieron solucion dorm condicion adjunt fot qued constanci realid hotel 4 preci igual hotel men 100m calid infinit superior,0,1
3415,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Riviera,centric sin antigu renov habitacion dab pati interior dab bloqu ruid obras etc unic buen centric 5 10 minut estacion tren,0,2
3416,Granada_Province_of_Granada_Andalucia,Hotel_Casa_del_Capitel_Nazari,acogedor bonit dud buen hotel buen ubic lleg coch recom utiliz parkings recomiend mism hotel personal amabl atent habit peculiar decor tipic palacet dorm epoc,1,4
3417,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Don_Paula,perfect relacion calid preci perfect ubic trat si cas limpiez habit correct si pon algun punt negat wifi aunqu cre realment relev dispon parking ojo sol pued pag efect,1,5
3418,Granada_Province_of_Granada_Andalucia,Carmen_de_Ramilla,pequeñ parais gran carm tranquiliz ayud moment lleg habit espaci comod hermos jardin piscin dispon esper volv pront,1,4
3419,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,mald esper pod ir piscin sub reserv lleg tod hor reserv estab esper pas vari gent propon solucion algun ampar tuerc restriccion delawar junt andaluc veng diamant hotel andaluc tod habit piscin mism restriccion hotel,0,2
3420,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Barcelo_Malaga,peor experient vid lleg impresion mal vim huesped hotel baj recepcion mascarill ser amonest desayun com expuest ningun tip proteccion permit huesped pas zon buffet mascarill despues prim dia notifiqu comport ademas sucied bañ recib llam subdirector asegur limpi bañ sigu directric indic dad orden personal atent incumpl uso mascarill aunqu segun 99 huesped cumpl pendient 1 hac siguient dias presenci gent mascarill pasill,0,1
3421,Granada_Province_of_Granada_Andalucia,Rosa_de_Comares,repet mar pas noch habit alhambr luj trat habit vist espectacular gran bañer exquisit vari desayun aconsej,1,5
3422,Seville_Province_of_Seville_Andalucia,Petit_Palace_Santa_Cruz,buen hotel buen servici hotel buen primer vez veng hotel barat prefer repet unic peg desayun ciert voy ultim hor excus falt vari aliment repit dia siguient bandej imagin salchich siempr vist vac vist llen vist rellen asi cos cre hotel nivel deb permit cos demas sig gust volv nuev,3,3
3423,Cordoba_Province_of_Cordoba_Andalucia,Patio_Cordobes,ruidos ruudos apartament dos habit calefaccion cual dan callecit primer hor mañan pas tod mot coch provinci cordob part 7 30 comienz circuit mot camion parking pued habl error involuntari dueñ centr ciud pued circul coch asi malet bols hombr coch aparc afuer cordob cordob precios,0,1
3424,Seville_Province_of_Seville_Andalucia,Pierre_Vacances_Residence_Sevilla,gran estanci alquil apartament tres grat sorpres estanci sid maravill apartament espaci detall equip agrad hac mencion especial recepcion mart moment ayud facilit tod inform aprovech visit dud volv graci salud malag jmj,1,5
3425,Torre_del_Campo_Province_of_Jaen_Andalucia,Hotel_Torrezaf,normal hotel puebl cerc jaen comunic dich ciud bus hotel normal mund verd vendr bien reform puert viej armari pequeñ embarg cam comodisim toall sup acogedor persian ascensor parking aparc bien alrededor,3,3
3426,Granada_Province_of_Granada_Andalucia,Casa_Montalban_Apartamentos,perfect aloj tres person veint dias apartament zoc situ plaz san agustin apartament comod ampli reform detall necesari hac agrad larg estanci simplement perfect mencion especial profesional seried anfitrion fern sid cordial cercan detall graci,1,4
3427,Huelva_Province_of_Huelva_Andalucia,Hotel_Costa_de_la_Luz,mostr app far ciud hotel cost luz 20 descuent estanci terc dia mostr app hotel cost luz disfrut 20 descuent estanci terc dia hotel cost luz hac casi cinc años renac hotel centric casc antigu man experiment gerenci hosteler proyect emprendedor humild conoc hotel cost luz apost potencial onubens junt plaz antigu cerc local tan emblemat gran teatr restaur ciquitrak puert huelv asi pon local punt mir turist hotel cost luz podras disfrut excelent trat cordial servici adapt tiemp acces wifi 24 hor tablets disposicion clientel cargador movil asi servici,1,4
3428,Granada_Province_of_Granada_Andalucia,Hotel_Comfort_Dauro_2,poc cos favor dec ubic buen moderniz limpiez pobr hac cam cambi toall mas habit atic terraz vist panoram alhambr buen veas fot terraz pared 2 metr ten vist teni subirt sill hotel preci exces 250 dos noch desayun fin repetiri,0,2
3429,Granada_Province_of_Granada_Andalucia,Camino_de_Granada_Hotel,altur hostal asom hotel 4 estrell prim lug dec poligon punt posit zon siti aparc demas negat empez recepcion recepcion invis lleg hotel hac check in lleg hotel nadi recepcion 5 minut pas emple dic avis recepcion recepcion da llav habit form correct inform wifi horari piscin sorprend bastant actitud esper sub habit ver si dich inform arrib asi llam vari ocasion recepcion solucion dud iba,0,1
3430,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Room_Mate_Valeria,cuid horribl hac sent molest ten gent vin verm amig malag camp visual decid llev siti suel ir normal terraz valeri sorpres dej habl pq solicit hotel q quer silenci ver comput terraz vac vin maril aunqu intent dec pertenent ultim hiz ten much tension sol gent tuerc zon solarium vin ped q habl poc palabr q parec lament ademas mal imag q llev amig delawar situacion esper malentend puntual lueg mism gan convert tra person ac nunc viv semej,0,2
3431,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Riad_Arruzafa,excelent calid preci busc establec econom pas noch cordob ciert encant establec comod cam buen desayun bufet pued ped total recomend,1,4
3432,Aljaraque_Province_of_Huelva_Andalucia,Pension_Ignacio,mejor previst aloj noch pension ignaci pill pas continu viaj pension noch dos sum si busc buen cam ubic bien luj ningun tip mas limpi hotel car gust plen agost reserv par dias antel pod ped mas,3,3
3433,Seville_Province_of_Seville_Andalucia,Hotel_Palace_Sevilla,genial excelent limpiez total atencion personal recepcion notaz decor buen gust terraz encant cerr pud verl rat tom fresc pon algun peg poc metr habit bañ tamañ medi suficient bien ubic just centr sevill cerc general recom 100,1,5
3434,Seville_Province_of_Seville_Andalucia,Hostal_Callejon_Del_Agua,may sevill siti precios tercer vez eleg vez coment dej tan buen sabor boc dormitori colchon hund bañ lavab atasc desayun cortes podr prest atencion lav vajill ubic perfect salud,3,3
3435,Seville_Province_of_Seville_Andalucia,Apartamentos_Resitur,cucarach entram habit uba cucarach enorm muert cambi habit rejill exterior lavab nid pajar par piar dia gust pens podr aparec mas cucarach,0,1
3436,Granada_Province_of_Granada_Andalucia,Molino_Candeal_Hotel_Boutique_Apartamentos,organiz pesim arte culinari nivel hotel decor maner exquisit jardin agrad pes numer atom 13 faz carreter oyen coch pas aparc practic inexistent lastim direccion cocin altitud dueñ detras barr esper pid cop mientr camarer hac ocup cart cort apen 3 tip delawar form 3 variedad croquet 3 ensal tap cafet delawar carreter nuggets congel alumini final noch amo sal recog algun cocin mascarill caf agu suci lastim gran inversion encant lug,0,2
3437,Granada_Province_of_Granada_Andalucia,Hotel_Arabeluj,fin seman gran visit cultural pas fin seman inolvid grup amig aloj habit terraz delici vist ciud personal atent aconsej diferent opcion oci dad alarm optam hac recorr turist ciud gui turist recomend araceli guiot mostr barri principal diferent cultur ido pas gran larg histori com gui araceli guiot gran profesional adapt perfect divers grup cercan amen simpat dud repet estanci recorr cultural ofrec,1,5
3438,Jaen_Province_of_Jaen_Andalucia,Hotel_Europa_Jaen,sencill centric hotel sencill centric parking propi cerc conveni camin poc minut catedral centr ciud reserv solicit parking dich asign orden lleg lleg 14 00 hor parking asi dej coch public pued baj malet delant hotel sr recepcion car poc amig chic agrad habit limpi bañ mod mamp acristal divisori foc bañ si rat espej ej maquillandot dab muchisim calor deb pon luc led habit dab haci plaz belen prim pis embarg escuch ruid call cos agradec,3,3
